ID,Street,City,State,Zip,,
1,"""777 Brockton Avenue""","""Abington""","""MA""",2351,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (1, ""777 Brockton Avenue"", ""Abington"" , ""MA"" , 2351);"
2,"""30 Memorial Drive""","""Avon""","""MA""",2322,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (2, ""30 Memorial Drive"", ""Avon"" , ""MA"" , 2322);"
3,"""250 Hartford Avenue""","""Bellingham""","""MA""",2019,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (3, ""250 Hartford Avenue"", ""Bellingham"" , ""MA"" , 2019);"
4,"""700 Oak Street""","""Brockton""","""MA""",2301,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (4, ""700 Oak Street"", ""Brockton"" , ""MA"" , 2301);"
5,"""66-4 Parkhurst Rd""","""Chelmsford""","""MA""",1824,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (5, ""66-4 Parkhurst Rd"", ""Chelmsford"" , ""MA"" , 1824);"
6,"""591 Memorial Dr""","""Chicopee""","""MA""",1020,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (6, ""591 Memorial Dr"", ""Chicopee"" , ""MA"" , 1020);"
7,"""55 Brooksby Village Way""","""Danvers""","""MA""",1923,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (7, ""55 Brooksby Village Way"", ""Danvers"" , ""MA"" , 1923);"
8,"""137 Teaticket Hwy""","""East Falmouth""","""MA""",2536,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (8, ""137 Teaticket Hwy"", ""East Falmouth"" , ""MA"" , 2536);"
9,"""42 Fairhaven Commons Way""","""Fairhaven""","""MA""",2719,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (9, ""42 Fairhaven Commons Way"", ""Fairhaven"" , ""MA"" , 2719);"
10,"""374 William S Canning Blvd""","""Fall River""","""MA""",2721,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (10, ""374 William S Canning Blvd"", ""Fall River"" , ""MA"" , 2721);"
11,"""121 Worcester Rd""","""Framingham""","""MA""",1701,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (11, ""121 Worcester Rd"", ""Framingham"" , ""MA"" , 1701);"
12,"""677 Timpany Blvd""","""Gardner""","""MA""",1440,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (12, ""677 Timpany Blvd"", ""Gardner"" , ""MA"" , 1440);"
13,"""337 Russell St""","""Hadley""","""MA""",1035,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (13, ""337 Russell St"", ""Hadley"" , ""MA"" , 1035);"
14,"""295 Plymouth Street""","""Halifax""","""MA""",2338,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (14, ""295 Plymouth Street"", ""Halifax"" , ""MA"" , 2338);"
15,"""1775 Washington St""","""Hanover""","""MA""",2339,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (15, ""1775 Washington St"", ""Hanover"" , ""MA"" , 2339);"
16,"""280 Washington Street""","""Hudson""","""MA""",1749,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (16, ""280 Washington Street"", ""Hudson"" , ""MA"" , 1749);"
17,"""20 Soojian Dr""","""Leicester""","""MA""",1524,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (17, ""20 Soojian Dr"", ""Leicester"" , ""MA"" , 1524);"
18,"""11 Jungle Road""","""Leominster""","""MA""",1453,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (18, ""11 Jungle Road"", ""Leominster"" , ""MA"" , 1453);"
19,"""301 Massachusetts Ave""","""Lunenburg""","""MA""",1462,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (19, ""301 Massachusetts Ave"", ""Lunenburg"" , ""MA"" , 1462);"
20,"""780 Lynnway""","""Lynn""","""MA""",1905,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (20, ""780 Lynnway"", ""Lynn"" , ""MA"" , 1905);"
21,"""70 Pleasant Valley Street""","""Methuen""","""MA""",1844,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (21, ""70 Pleasant Valley Street"", ""Methuen"" , ""MA"" , 1844);"
22,"""830 Curran Memorial Hwy""","""North Adams""","""MA""",1247,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (22, ""830 Curran Memorial Hwy"", ""North Adams"" , ""MA"" , 1247);"
23,"""1470 S Washington St""","""North Attleboro""","""MA""",2760,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (23, ""1470 S Washington St"", ""North Attleboro"" , ""MA"" , 2760);"
24,"""506 State Road""","""North Dartmouth""","""MA""",2747,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (24, ""506 State Road"", ""North Dartmouth"" , ""MA"" , 2747);"
25,"""742 Main Street""","""North Oxford""","""MA""",1537,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (25, ""742 Main Street"", ""North Oxford"" , ""MA"" , 1537);"
26,"""72 Main St""","""North Reading""","""MA""",1864,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (26, ""72 Main St"", ""North Reading"" , ""MA"" , 1864);"
27,"""200 Otis Street""","""Northborough""","""MA""",1532,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (27, ""200 Otis Street"", ""Northborough"" , ""MA"" , 1532);"
28,"""180 North King Street""","""Northhampton""","""MA""",1060,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (28, ""180 North King Street"", ""Northhampton"" , ""MA"" , 1060);"
29,"""555 East Main St""","""Orange""","""MA""",1364,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (29, ""555 East Main St"", ""Orange"" , ""MA"" , 1364);"
30,"""555 Hubbard Ave-Suite 12""","""Pittsfield""","""MA""",1201,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (30, ""555 Hubbard Ave-Suite 12"", ""Pittsfield"" , ""MA"" , 1201);"
31,"""300 Colony Place""","""Plymouth""","""MA""",2360,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (31, ""300 Colony Place"", ""Plymouth"" , ""MA"" , 2360);"
32,"""301 Falls Blvd""","""Quincy""","""MA""",2169,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (32, ""301 Falls Blvd"", ""Quincy"" , ""MA"" , 2169);"
33,"""36 Paramount Drive""","""Raynham""","""MA""",2767,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (33, ""36 Paramount Drive"", ""Raynham"" , ""MA"" , 2767);"
34,"""450 Highland Ave""","""Salem""","""MA""",1970,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (34, ""450 Highland Ave"", ""Salem"" , ""MA"" , 1970);"
35,"""1180 Fall River Avenue""","""Seekonk""","""MA""",2771,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (35, ""1180 Fall River Avenue"", ""Seekonk"" , ""MA"" , 2771);"
36,"""1105 Boston Road""","""Springfield""","""MA""",1119,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (36, ""1105 Boston Road"", ""Springfield"" , ""MA"" , 1119);"
37,"""100 Charlton Road""","""Sturbridge""","""MA""",1566,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (37, ""100 Charlton Road"", ""Sturbridge"" , ""MA"" , 1566);"
38,"""262 Swansea Mall Dr""","""Swansea""","""MA""",2777,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (38, ""262 Swansea Mall Dr"", ""Swansea"" , ""MA"" , 2777);"
39,"""333 Main Street""","""Tewksbury""","""MA""",1876,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (39, ""333 Main Street"", ""Tewksbury"" , ""MA"" , 1876);"
40,"""550 Providence Hwy""","""Walpole""","""MA""",2081,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (40, ""550 Providence Hwy"", ""Walpole"" , ""MA"" , 2081);"
41,"""352 Palmer Road""","""Ware""","""MA""",1082,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (41, ""352 Palmer Road"", ""Ware"" , ""MA"" , 1082);"
42,"""3005 Cranberry Hwy Rt 6 28""","""Wareham""","""MA""",2538,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (42, ""3005 Cranberry Hwy Rt 6 28"", ""Wareham"" , ""MA"" , 2538);"
43,"""250 Rt 59""","""Airmont""","""NY""",10901,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (43, ""250 Rt 59"", ""Airmont"" , ""NY"" , 10901);"
44,"""141 Washington Ave Extension""","""Albany""","""NY""",12205,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (44, ""141 Washington Ave Extension"", ""Albany"" , ""NY"" , 12205);"
45,"""13858 Rt 31 W""","""Albion""","""NY""",14411,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (45, ""13858 Rt 31 W"", ""Albion"" , ""NY"" , 14411);"
46,"""2055 Niagara Falls Blvd""","""Amherst""","""NY""",14228,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (46, ""2055 Niagara Falls Blvd"", ""Amherst"" , ""NY"" , 14228);"
47,"""101 Sanford Farm Shpg Center""","""Amsterdam""","""NY""",12010,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (47, ""101 Sanford Farm Shpg Center"", ""Amsterdam"" , ""NY"" , 12010);"
48,"""297 Grant Avenue""","""Auburn""","""NY""",13021,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (48, ""297 Grant Avenue"", ""Auburn"" , ""NY"" , 13021);"
49,"""4133 Veterans Memorial Drive""","""Batavia""","""NY""",14020,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (49, ""4133 Veterans Memorial Drive"", ""Batavia"" , ""NY"" , 14020);"
50,"""6265 Brockport Spencerport Rd""","""Brockport""","""NY""",14420,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (50, ""6265 Brockport Spencerport Rd"", ""Brockport"" , ""NY"" , 14420);"
51,"""5399 W Genesse St""","""Camillus""","""NY""",13031,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (51, ""5399 W Genesse St"", ""Camillus"" , ""NY"" , 13031);"
52,"""3191 County rd 10""","""Canandaigua""","""NY""",14424,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (52, ""3191 County rd 10"", ""Canandaigua"" , ""NY"" , 14424);"
53,"""30 Catskill""","""Catskill""","""NY""",12414,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (53, ""30 Catskill"", ""Catskill"" , ""NY"" , 12414);"
54,"""161 Centereach Mall""","""Centereach""","""NY""",11720,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (54, ""161 Centereach Mall"", ""Centereach"" , ""NY"" , 11720);"
55,"""3018 East Ave""","""Central Square""","""NY""",13036,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (55, ""3018 East Ave"", ""Central Square"" , ""NY"" , 13036);"
56,"""100 Thruway Plaza""","""Cheektowaga""","""NY""",14225,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (56, ""100 Thruway Plaza"", ""Cheektowaga"" , ""NY"" , 14225);"
57,"""8064 Brewerton Rd""","""Cicero""","""NY""",13039,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (57, ""8064 Brewerton Rd"", ""Cicero"" , ""NY"" , 13039);"
58,"""5033 Transit Road""","""Clarence""","""NY""",14031,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (58, ""5033 Transit Road"", ""Clarence"" , ""NY"" , 14031);"
59,"""3949 Route 31""","""Clay""","""NY""",13041,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (59, ""3949 Route 31"", ""Clay"" , ""NY"" , 13041);"
60,"""139 Merchant Place""","""Cobleskill""","""NY""",12043,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (60, ""139 Merchant Place"", ""Cobleskill"" , ""NY"" , 12043);"
61,"""85 Crooked Hill Road""","""Commack""","""NY""",11725,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (61, ""85 Crooked Hill Road"", ""Commack"" , ""NY"" , 11725);"
62,"""872 Route 13""","""Cortlandville""","""NY""",13045,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (62, ""872 Route 13"", ""Cortlandville"" , ""NY"" , 13045);"
63,"""279 Troy Road""","""East Greenbush""","""NY""",12061,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (63, ""279 Troy Road"", ""East Greenbush"" , ""NY"" , 12061);"
64,"""2465 Hempstead Turnpike""","""East Meadow""","""NY""",11554,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (64, ""2465 Hempstead Turnpike"", ""East Meadow"" , ""NY"" , 11554);"
65,"""6438 Basile Rowe""","""East Syracuse""","""NY""",13057,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (65, ""6438 Basile Rowe"", ""East Syracuse"" , ""NY"" , 13057);"
66,"""25737 US Rt 11""","""Evans Mills""","""NY""",13637,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (66, ""25737 US Rt 11"", ""Evans Mills"" , ""NY"" , 13637);"
67,"""901 Route 110""","""Farmingdale""","""NY""",11735,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (67, ""901 Route 110"", ""Farmingdale"" , ""NY"" , 11735);"
68,"""2400 Route 9""","""Fishkill""","""NY""",12524,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (68, ""2400 Route 9"", ""Fishkill"" , ""NY"" , 12524);"
69,"""10401 Bennett Road""","""Fredonia""","""NY""",14063,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (69, ""10401 Bennett Road"", ""Fredonia"" , ""NY"" , 14063);"
70,"""1818 State Route 3""","""Fulton""","""NY""",13069,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (70, ""1818 State Route 3"", ""Fulton"" , ""NY"" , 13069);"
71,"""4300 Lakeville Road""","""Geneseo""","""NY""",14454,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (71, ""4300 Lakeville Road"", ""Geneseo"" , ""NY"" , 14454);"
72,"""990 Route 5 20""","""Geneva""","""NY""",14456,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (72, ""990 Route 5 20"", ""Geneva"" , ""NY"" , 14456);"
73,"""311 RT 9W""","""Glenmont""","""NY""",12077,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (73, ""311 RT 9W"", ""Glenmont"" , ""NY"" , 12077);"
74,"""200 Dutch Meadows Ln""","""Glenville""","""NY""",12302,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (74, ""200 Dutch Meadows Ln"", ""Glenville"" , ""NY"" , 12302);"
75,"""100 Elm Ridge Center Dr""","""Greece""","""NY""",14626,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (75, ""100 Elm Ridge Center Dr"", ""Greece"" , ""NY"" , 14626);"
76,"""1549 Rt 9""","""Halfmoon""","""NY""",12065,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (76, ""1549 Rt 9"", ""Halfmoon"" , ""NY"" , 12065);"
77,"""5360 Southwestern Blvd""","""Hamburg""","""NY""",14075,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (77, ""5360 Southwestern Blvd"", ""Hamburg"" , ""NY"" , 14075);"
78,"""103 North Caroline St""","""Herkimer""","""NY""",13350,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (78, ""103 North Caroline St"", ""Herkimer"" , ""NY"" , 13350);"
79,"""1000 State Route 36""","""Hornell""","""NY""",14843,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (79, ""1000 State Route 36"", ""Hornell"" , ""NY"" , 14843);"
80,"""1400 County Rd 64""","""Horseheads""","""NY""",14845,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (80, ""1400 County Rd 64"", ""Horseheads"" , ""NY"" , 14845);"
81,"""135 Fairgrounds Memorial Pkwy""","""Ithaca""","""NY""",14850,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (81, ""135 Fairgrounds Memorial Pkwy"", ""Ithaca"" , ""NY"" , 14850);"
82,"""2 Gannett Dr""","""Johnson City""","""NY""",13790,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (82, ""2 Gannett Dr"", ""Johnson City"" , ""NY"" , 13790);"
83,"""233 5th Ave Ext""","""Johnstown""","""NY""",12095,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (83, ""233 5th Ave Ext"", ""Johnstown"" , ""NY"" , 12095);"
84,"""601 Frank Stottile Blvd""","""Kingston""","""NY""",12401,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (84, ""601 Frank Stottile Blvd"", ""Kingston"" , ""NY"" , 12401);"
85,"""350 E Fairmount Ave""","""Lakewood""","""NY""",14750,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (85, ""350 E Fairmount Ave"", ""Lakewood"" , ""NY"" , 14750);"
86,"""4975 Transit Rd""","""Lancaster""","""NY""",14086,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (86, ""4975 Transit Rd"", ""Lancaster"" , ""NY"" , 14086);"
87,"""579 Troy-Schenectady Road""","""Latham""","""NY""",12110,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (87, ""579 Troy-Schenectady Road"", ""Latham"" , ""NY"" , 12110);"
88,"""5783 So Transit Road""","""Lockport""","""NY""",14094,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (88, ""5783 So Transit Road"", ""Lockport"" , ""NY"" , 14094);"
89,"""7155 State Rt 12 S""","""Lowville""","""NY""",13367,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (89, ""7155 State Rt 12 S"", ""Lowville"" , ""NY"" , 13367);"
90,"""425 Route 31""","""Macedon""","""NY""",14502,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (90, ""425 Route 31"", ""Macedon"" , ""NY"" , 14502);"
91,"""3222 State Rt 11""","""Malone""","""NY""",12953,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (91, ""3222 State Rt 11"", ""Malone"" , ""NY"" , 12953);"
92,"""200 Sunrise Mall""","""Massapequa""","""NY""",11758,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (92, ""200 Sunrise Mall"", ""Massapequa"" , ""NY"" , 11758);"
93,"""43 Stephenville St""","""Massena""","""NY""",13662,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (93, ""43 Stephenville St"", ""Massena"" , ""NY"" , 13662);"
94,"""750 Middle Country Road""","""Middle Island""","""NY""",11953,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (94, ""750 Middle Country Road"", ""Middle Island"" , ""NY"" , 11953);"
95,"""470 Route 211 East""","""Middletown""","""NY""",10940,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (95, ""470 Route 211 East"", ""Middletown"" , ""NY"" , 10940);"
96,"""3133 E Main St""","""Mohegan Lake""","""NY""",10547,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (96, ""3133 E Main St"", ""Mohegan Lake"" , ""NY"" , 10547);"
97,"""288 Larkin""","""Monroe""","""NY""",10950,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (97, ""288 Larkin"", ""Monroe"" , ""NY"" , 10950);"
98,"""41 Anawana Lake Road""","""Monticello""","""NY""",12701,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (98, ""41 Anawana Lake Road"", ""Monticello"" , ""NY"" , 12701);"
99,"""4765 Commercial Drive""","""New Hartford""","""NY""",13413,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (99, ""4765 Commercial Drive"", ""New Hartford"" , ""NY"" , 13413);"
100,"""1201 Rt 300""","""Newburgh""","""NY""",12550,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (100, ""1201 Rt 300"", ""Newburgh"" , ""NY"" , 12550);"
101,"""255 W Main St""","""Avon""","""CT""",6001,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (101, ""255 W Main St"", ""Avon"" , ""CT"" , 6001);"
102,"""120 Commercial Parkway""","""Branford""","""CT""",6405,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (102, ""120 Commercial Parkway"", ""Branford"" , ""CT"" , 6405);"
103,"""1400 Farmington Ave""","""Bristol""","""CT""",6010,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (103, ""1400 Farmington Ave"", ""Bristol"" , ""CT"" , 6010);"
104,"""161 Berlin Road""","""Cromwell""","""CT""",6416,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (104, ""161 Berlin Road"", ""Cromwell"" , ""CT"" , 6416);"
105,"""67 Newton Rd""","""Danbury""","""CT""",6810,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (105, ""67 Newton Rd"", ""Danbury"" , ""CT"" , 6810);"
106,"""656 New Haven Ave""","""Derby""","""CT""",6418,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (106, ""656 New Haven Ave"", ""Derby"" , ""CT"" , 6418);"
107,"""69 Prospect Hill Road""","""East Windsor""","""CT""",6088,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (107, ""69 Prospect Hill Road"", ""East Windsor"" , ""CT"" , 6088);"
108,"""150 Gold Star Hwy""","""Groton""","""CT""",6340,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (108, ""150 Gold Star Hwy"", ""Groton"" , ""CT"" , 6340);"
109,"""900 Boston Post Road""","""Guilford""","""CT""",6437,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (109, ""900 Boston Post Road"", ""Guilford"" , ""CT"" , 6437);"
110,"""2300 Dixwell Ave""","""Hamden""","""CT""",6514,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (110, ""2300 Dixwell Ave"", ""Hamden"" , ""CT"" , 6514);"
111,"""495 Flatbush Ave""","""Hartford""","""CT""",6106,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (111, ""495 Flatbush Ave"", ""Hartford"" , ""CT"" , 6106);"
112,"""180 River Rd""","""Lisbon""","""CT""",6351,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (112, ""180 River Rd"", ""Lisbon"" , ""CT"" , 6351);"
113,"""420 Buckland Hills Dr""","""Manchester""","""CT""",6040,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (113, ""420 Buckland Hills Dr"", ""Manchester"" , ""CT"" , 6040);"
114,"""1365 Boston Post Road""","""Milford""","""CT""",6460,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (114, ""1365 Boston Post Road"", ""Milford"" , ""CT"" , 6460);"
115,"""1100 New Haven Road""","""Naugatuck""","""CT""",6770,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (115, ""1100 New Haven Road"", ""Naugatuck"" , ""CT"" , 6770);"
116,"""315 Foxon Blvd""","""New Haven""","""CT""",6513,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (116, ""315 Foxon Blvd"", ""New Haven"" , ""CT"" , 6513);"
117,"""164 Danbury Rd""","""New Milford""","""CT""",6776,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (117, ""164 Danbury Rd"", ""New Milford"" , ""CT"" , 6776);"
