ID,Street,City,State,Zip,,
118,"""3164 Berlin Turnpike""","""Newington""","""CT""",6111,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (118, ""3164 Berlin Turnpike"", ""Newington"" , ""CT"" , 6111);"
119,"""474 Boston Post Road""","""North Windham""","""CT""",6256,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (119, ""474 Boston Post Road"", ""North Windham"" , ""CT"" , 6256);"
120,"""650 Main Ave""","""Norwalk""","""CT""",6851,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (120, ""650 Main Ave"", ""Norwalk"" , ""CT"" , 6851);"
121,"""680 Connecticut Avenue""","""Norwalk""","""CT""",6854,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (121, ""680 Connecticut Avenue"", ""Norwalk"" , ""CT"" , 6854);"
122,"""220 Salem Turnpike""","""Norwich""","""CT""",6360,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (122, ""220 Salem Turnpike"", ""Norwich"" , ""CT"" , 6360);"
123,"""655 Boston Post Rd""","""Old Saybrook""","""CT""",6475,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (123, ""655 Boston Post Rd"", ""Old Saybrook"" , ""CT"" , 6475);"
124,"""625 School Street""","""Putnam""","""CT""",6260,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (124, ""625 School Street"", ""Putnam"" , ""CT"" , 6260);"
125,"""80 Town Line Rd""","""Rocky Hill""","""CT""",6067,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (125, ""80 Town Line Rd"", ""Rocky Hill"" , ""CT"" , 6067);"
126,"""465 Bridgeport Avenue""","""Shelton""","""CT""",6484,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (126, ""465 Bridgeport Avenue"", ""Shelton"" , ""CT"" , 6484);"
127,"""235 Queen St""","""Southington""","""CT""",6489,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (127, ""235 Queen St"", ""Southington"" , ""CT"" , 6489);"
128,"""150 Barnum Avenue Cutoff""","""Stratford""","""CT""",6614,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (128, ""150 Barnum Avenue Cutoff"", ""Stratford"" , ""CT"" , 6614);"
129,"""970 Torringford Street""","""Torrington""","""CT""",6790,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (129, ""970 Torringford Street"", ""Torrington"" , ""CT"" , 6790);"
130,"""844 No Colony Road""","""Wallingford""","""CT""",6492,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (130, ""844 No Colony Road"", ""Wallingford"" , ""CT"" , 6492);"
131,"""910 Wolcott St""","""Waterbury""","""CT""",6705,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (131, ""910 Wolcott St"", ""Waterbury"" , ""CT"" , 6705);"
132,"""155 Waterford Parkway No""","""Waterford""","""CT""",6385,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (132, ""155 Waterford Parkway No"", ""Waterford"" , ""CT"" , 6385);"
133,"""515 Sawmill Road""","""West Haven""","""CT""",6516,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (133, ""515 Sawmill Road"", ""West Haven"" , ""CT"" , 6516);"
134,"""2473 Hackworth Road""","""Adamsville""","""AL""",35005,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (134, ""2473 Hackworth Road"", ""Adamsville"" , ""AL"" , 35005);"
135,"""630 Coonial Promenade Pkwy""","""Alabaster""","""AL""",35007,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (135, ""630 Coonial Promenade Pkwy"", ""Alabaster"" , ""AL"" , 35007);"
136,"""2643 Hwy 280 West""","""Alexander City""","""AL""",35010,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (136, ""2643 Hwy 280 West"", ""Alexander City"" , ""AL"" , 35010);"
137,"""540 West Bypass""","""Andalusia""","""AL""",36420,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (137, ""540 West Bypass"", ""Andalusia"" , ""AL"" , 36420);"
138,"""5560 Mcclellan Blvd""","""Anniston""","""AL""",36206,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (138, ""5560 Mcclellan Blvd"", ""Anniston"" , ""AL"" , 36206);"
139,"""1450 No Brindlee Mtn Pkwy""","""Arab""","""AL""",35016,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (139, ""1450 No Brindlee Mtn Pkwy"", ""Arab"" , ""AL"" , 35016);"
140,"""1011 US Hwy 72 East""","""Athens""","""AL""",35611,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (140, ""1011 US Hwy 72 East"", ""Athens"" , ""AL"" , 35611);"
141,"""973 Gilbert Ferry Road Se""","""Attalla""","""AL""",35954,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (141, ""973 Gilbert Ferry Road Se"", ""Attalla"" , ""AL"" , 35954);"
142,"""1717 South College Street""","""Auburn""","""AL""",36830,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (142, ""1717 South College Street"", ""Auburn"" , ""AL"" , 36830);"
143,"""701 Mcmeans Ave""","""Bay Minette""","""AL""",36507,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (143, ""701 Mcmeans Ave"", ""Bay Minette"" , ""AL"" , 36507);"
144,"""750 Academy Drive""","""Bessemer""","""AL""",35022,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (144, ""750 Academy Drive"", ""Bessemer"" , ""AL"" , 35022);"
145,"""312 Palisades Blvd""","""Birmingham""","""AL""",35209,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (145, ""312 Palisades Blvd"", ""Birmingham"" , ""AL"" , 35209);"
146,"""1600 Montclair Rd""","""Birmingham""","""AL""",35210,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (146, ""1600 Montclair Rd"", ""Birmingham"" , ""AL"" , 35210);"
147,"""5919 Trussville Crossings Pkwy""","""Birmingham""","""AL""",35235,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (147, ""5919 Trussville Crossings Pkwy"", ""Birmingham"" , ""AL"" , 35235);"
148,"""9248 Parkway East""","""Birmingham""","""AL""",35206,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (148, ""9248 Parkway East"", ""Birmingham"" , ""AL"" , 35206);"
149,"""1972 Hwy 431""","""Boaz""","""AL""",35957,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (149, ""1972 Hwy 431"", ""Boaz"" , ""AL"" , 35957);"
150,"""10675 Hwy 5""","""Brent""","""AL""",35034,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (150, ""10675 Hwy 5"", ""Brent"" , ""AL"" , 35034);"
151,"""2041 Douglas Avenue""","""Brewton""","""AL""",36426,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (151, ""2041 Douglas Avenue"", ""Brewton"" , ""AL"" , 36426);"
152,"""5100 Hwy 31""","""Calera""","""AL""",35040,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (152, ""5100 Hwy 31"", ""Calera"" , ""AL"" , 35040);"
153,"""1916 Center Point Rd""","""Center Point""","""AL""",35215,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (153, ""1916 Center Point Rd"", ""Center Point"" , ""AL"" , 35215);"
154,"""1950 W Main St""","""Centre""","""AL""",35960,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (154, ""1950 W Main St"", ""Centre"" , ""AL"" , 35960);"
155,"""16077 Highway 280""","""Chelsea""","""AL""",35043,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (155, ""16077 Highway 280"", ""Chelsea"" , ""AL"" , 35043);"
156,"""1415 7Th Street South""","""Clanton""","""AL""",35045,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (156, ""1415 7Th Street South"", ""Clanton"" , ""AL"" , 35045);"
157,"""626 Olive Street Sw""","""Cullman""","""AL""",35055,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (157, ""626 Olive Street Sw"", ""Cullman"" , ""AL"" , 35055);"
158,"""27520 Hwy 98""","""Daphne""","""AL""",36526,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (158, ""27520 Hwy 98"", ""Daphne"" , ""AL"" , 36526);"
159,"""2800 Spring Avn SW""","""Decatur""","""AL""",35603,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (159, ""2800 Spring Avn SW"", ""Decatur"" , ""AL"" , 35603);"
160,"""969 Us Hwy 80 West""","""Demopolis""","""AL""",36732,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (160, ""969 Us Hwy 80 West"", ""Demopolis"" , ""AL"" , 36732);"
161,"""3300 South Oates Street""","""Dothan""","""AL""",36301,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (161, ""3300 South Oates Street"", ""Dothan"" , ""AL"" , 36301);"
162,"""4310 Montgomery Hwy""","""Dothan""","""AL""",36303,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (162, ""4310 Montgomery Hwy"", ""Dothan"" , ""AL"" , 36303);"
163,"""600 Boll Weevil Circle""","""Enterprise""","""AL""",36330,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (163, ""600 Boll Weevil Circle"", ""Enterprise"" , ""AL"" , 36330);"
164,"""3176 South Eufaula Avenue""","""Eufaula""","""AL""",36027,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (164, ""3176 South Eufaula Avenue"", ""Eufaula"" , ""AL"" , 36027);"
165,"""7100 Aaron Aronov Drive""","""Fairfield""","""AL""",35064,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (165, ""7100 Aaron Aronov Drive"", ""Fairfield"" , ""AL"" , 35064);"
166,"""10040 County Road 48""","""Fairhope""","""AL""",36533,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (166, ""10040 County Road 48"", ""Fairhope"" , ""AL"" , 36533);"
167,"""3186 Hwy 171 North""","""Fayette""","""AL""",35555,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (167, ""3186 Hwy 171 North"", ""Fayette"" , ""AL"" , 35555);"
168,"""3100 Hough Rd""","""Florence""","""AL""",35630,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (168, ""3100 Hough Rd"", ""Florence"" , ""AL"" , 35630);"
169,"""2200 South Mckenzie St""","""Foley""","""AL""",36535,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (169, ""2200 South Mckenzie St"", ""Foley"" , ""AL"" , 36535);"
170,"""2001 Glenn Bldv Sw""","""Fort Payne""","""AL""",35968,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (170, ""2001 Glenn Bldv Sw"", ""Fort Payne"" , ""AL"" , 35968);"
171,"""340 East Meighan Blvd""","""Gadsden""","""AL""",35903,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (171, ""340 East Meighan Blvd"", ""Gadsden"" , ""AL"" , 35903);"
172,"""890 Odum Road""","""Gardendale""","""AL""",35071,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (172, ""890 Odum Road"", ""Gardendale"" , ""AL"" , 35071);"
173,"""1608 W Magnolia Ave""","""Geneva""","""AL""",36340,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (173, ""1608 W Magnolia Ave"", ""Geneva"" , ""AL"" , 36340);"
174,"""501 Willow Lane""","""Greenville""","""AL""",36037,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (174, ""501 Willow Lane"", ""Greenville"" , ""AL"" , 36037);"
175,"""170 Fort Morgan Road""","""Gulf Shores""","""AL""",36542,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (175, ""170 Fort Morgan Road"", ""Gulf Shores"" , ""AL"" , 36542);"
176,"""11697 US Hwy 431""","""Guntersville""","""AL""",35976,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (176, ""11697 US Hwy 431"", ""Guntersville"" , ""AL"" , 35976);"
177,"""42417 Hwy 195""","""Haleyville""","""AL""",35565,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (177, ""42417 Hwy 195"", ""Haleyville"" , ""AL"" , 35565);"
178,"""1706 Military Street South""","""Hamilton""","""AL""",35570,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (178, ""1706 Military Street South"", ""Hamilton"" , ""AL"" , 35570);"
179,"""1201 Hwy 31 NW""","""Hartselle""","""AL""",35640,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (179, ""1201 Hwy 31 NW"", ""Hartselle"" , ""AL"" , 35640);"
180,"""209 Lakeshore Parkway""","""Homewood""","""AL""",35209,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (180, ""209 Lakeshore Parkway"", ""Homewood"" , ""AL"" , 35209);"
181,"""2780 John Hawkins Pkwy""","""Hoover""","""AL""",35244,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (181, ""2780 John Hawkins Pkwy"", ""Hoover"" , ""AL"" , 35244);"
182,"""5335 Hwy 280 South""","""Hoover""","""AL""",35242,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (182, ""5335 Hwy 280 South"", ""Hoover"" , ""AL"" , 35242);"
183,"""1007 Red Farmer Drive""","""Hueytown""","""AL""",35023,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (183, ""1007 Red Farmer Drive"", ""Hueytown"" , ""AL"" , 35023);"
184,"""2900 S Mem PkwyDrake Ave""","""Huntsville""","""AL""",35801,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (184, ""2900 S Mem PkwyDrake Ave"", ""Huntsville"" , ""AL"" , 35801);"
185,"""11610 Memorial Pkwy South""","""Huntsville""","""AL""",35803,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (185, ""11610 Memorial Pkwy South"", ""Huntsville"" , ""AL"" , 35803);"
186,"""2200 Sparkman Drive""","""Huntsville""","""AL""",35810,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (186, ""2200 Sparkman Drive"", ""Huntsville"" , ""AL"" , 35810);"
187,"""330 Sutton Rd""","""Huntsville""","""AL""",35763,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (187, ""330 Sutton Rd"", ""Huntsville"" , ""AL"" , 35763);"
188,"""6140A Univ Drive""","""Huntsville""","""AL""",35806,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (188, ""6140A Univ Drive"", ""Huntsville"" , ""AL"" , 35806);"
189,"""4206 N College Ave""","""Jackson""","""AL""",36545,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (189, ""4206 N College Ave"", ""Jackson"" , ""AL"" , 36545);"
190,"""1625 Pelham South""","""Jacksonville""","""AL""",36265,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (190, ""1625 Pelham South"", ""Jacksonville"" , ""AL"" , 36265);"
191,"""1801 Hwy 78 East""","""Jasper""","""AL""",35501,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (191, ""1801 Hwy 78 East"", ""Jasper"" , ""AL"" , 35501);"
192,"""8551 Whitfield Ave""","""Leeds""","""AL""",35094,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (192, ""8551 Whitfield Ave"", ""Leeds"" , ""AL"" , 35094);"
193,"""8650 Madison Blvd""","""Madison""","""AL""",35758,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (193, ""8650 Madison Blvd"", ""Madison"" , ""AL"" , 35758);"
194,"""145 Kelley Blvd""","""Millbrook""","""AL""",36054,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (194, ""145 Kelley Blvd"", ""Millbrook"" , ""AL"" , 36054);"
195,"""1970 S University Blvd""","""Mobile""","""AL""",36609,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (195, ""1970 S University Blvd"", ""Mobile"" , ""AL"" , 36609);"
196,"""6350 Cottage Hill Road""","""Mobile""","""AL""",36609,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (196, ""6350 Cottage Hill Road"", ""Mobile"" , ""AL"" , 36609);"
197,"""101 South Beltline Highway""","""Mobile""","""AL""",36606,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (197, ""101 South Beltline Highway"", ""Mobile"" , ""AL"" , 36606);"
198,"""2500 Dawes Road""","""Mobile""","""AL""",36695,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (198, ""2500 Dawes Road"", ""Mobile"" , ""AL"" , 36695);"
199,"""5245 Rangeline Service Rd""","""Mobile""","""AL""",36619,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (199, ""5245 Rangeline Service Rd"", ""Mobile"" , ""AL"" , 36619);"
200,"""685 Schillinger Rd""","""Mobile""","""AL""",36695,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (200, ""685 Schillinger Rd"", ""Mobile"" , ""AL"" , 36695);"
201,"""3371 S Alabama Ave""","""Monroeville""","""AL""",36460,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (201, ""3371 S Alabama Ave"", ""Monroeville"" , ""AL"" , 36460);"
202,"""10710 Chantilly Pkwy""","""Montgomery""","""AL""",36117,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (202, ""10710 Chantilly Pkwy"", ""Montgomery"" , ""AL"" , 36117);"
203,"""3801 Eastern Blvd""","""Montgomery""","""AL""",36116,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (203, ""3801 Eastern Blvd"", ""Montgomery"" , ""AL"" , 36116);"
204,"""6495 Atlanta Hwy""","""Montgomery""","""AL""",36117,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (204, ""6495 Atlanta Hwy"", ""Montgomery"" , ""AL"" , 36117);"
205,"""851 Ann St""","""Montgomery""","""AL""",36107,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (205, ""851 Ann St"", ""Montgomery"" , ""AL"" , 36107);"
206,"""15445 Highway 24""","""Moulton""","""AL""",35650,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (206, ""15445 Highway 24"", ""Moulton"" , ""AL"" , 35650);"
207,"""517 West Avalon Ave""","""Muscle Shoals""","""AL""",35661,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (207, ""517 West Avalon Ave"", ""Muscle Shoals"" , ""AL"" , 35661);"
208,"""5710 Mcfarland Blvd""","""Northport""","""AL""",35476,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (208, ""5710 Mcfarland Blvd"", ""Northport"" , ""AL"" , 35476);"
209,"""2453 2Nd Avenue East""","""Oneonta""","""AL""",35121,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (209, ""2453 2Nd Avenue East"", ""Oneonta"" , ""AL"" , 35121);"
210,"""2900 Pepperrell Pkwy""","""Opelika""","""AL""",36801,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (210, ""2900 Pepperrell Pkwy"", ""Opelika"" , ""AL"" , 36801);"
211,"""92 Plaza Lane""","""Oxford""","""AL""",36203,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (211, ""92 Plaza Lane"", ""Oxford"" , ""AL"" , 36203);"
212,"""1537 Hwy 231 South""","""Ozark""","""AL""",36360,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (212, ""1537 Hwy 231 South"", ""Ozark"" , ""AL"" , 36360);"
213,"""2181 Pelham Pkwy""","""Pelham""","""AL""",35124,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (213, ""2181 Pelham Pkwy"", ""Pelham"" , ""AL"" , 35124);"
214,"""165 Vaughan Ln""","""Pell City""","""AL""",35125,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (214, ""165 Vaughan Ln"", ""Pell City"" , ""AL"" , 35125);"
215,"""3700 Hwy 280-431 N""","""Phenix City""","""AL""",36867,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (215, ""3700 Hwy 280-431 N"", ""Phenix City"" , ""AL"" , 36867);"
216,"""1903 Cobbs Ford Rd""","""Prattville""","""AL""",36066,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (216, ""1903 Cobbs Ford Rd"", ""Prattville"" , ""AL"" , 36066);"
217,"""4180 Us Hwy 431""","""Roanoke""","""AL""",36274,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (217, ""4180 Us Hwy 431"", ""Roanoke"" , ""AL"" , 36274);"
218,"""13675 Hwy 43""","""Russellville""","""AL""",35653,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (218, ""13675 Hwy 43"", ""Russellville"" , ""AL"" , 35653);"
219,"""1095 Industrial Pkwy""","""Saraland""","""AL""",36571,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (219, ""1095 Industrial Pkwy"", ""Saraland"" , ""AL"" , 36571);"
220,"""24833 Johnt Reidprkw""","""Scottsboro""","""AL""",35768,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (220, ""24833 Johnt Reidprkw"", ""Scottsboro"" , ""AL"" , 35768);"
221,"""1501 Hwy 14 East""","""Selma""","""AL""",36703,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (221, ""1501 Hwy 14 East"", ""Selma"" , ""AL"" , 36703);"
222,"""7855 Moffett Rd""","""Semmes""","""AL""",36575,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (222, ""7855 Moffett Rd"", ""Semmes"" , ""AL"" , 36575);"
223,"""150 Springville Station Blvd""","""Springville""","""AL""",35146,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (223, ""150 Springville Station Blvd"", ""Springville"" , ""AL"" , 35146);"
224,"""690 Hwy 78""","""Sumiton""","""AL""",35148,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (224, ""690 Hwy 78"", ""Sumiton"" , ""AL"" , 35148);"
225,"""41301 US Hwy 280""","""Sylacauga""","""AL""",35150,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (225, ""41301 US Hwy 280"", ""Sylacauga"" , ""AL"" , 35150);"
226,"""214 Haynes Street""","""Talladega""","""AL""",35160,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (226, ""214 Haynes Street"", ""Talladega"" , ""AL"" , 35160);"
227,"""1300 Gilmer Ave""","""Tallassee""","""AL""",36078,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (227, ""1300 Gilmer Ave"", ""Tallassee"" , ""AL"" , 36078);"
228,"""34301 Hwy 43""","""Thomasville""","""AL""",36784,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (228, ""34301 Hwy 43"", ""Thomasville"" , ""AL"" , 36784);"
229,"""1420 Us 231 South""","""Troy""","""AL""",36081,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (229, ""1420 Us 231 South"", ""Troy"" , ""AL"" , 36081);"
230,"""1501 Skyland Blvd E""","""Tuscaloosa""","""AL""",35405,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (230, ""1501 Skyland Blvd E"", ""Tuscaloosa"" , ""AL"" , 35405);"
231,"""3501 20th Av""","""Valley""","""AL""",36854,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (231, ""3501 20th Av"", ""Valley"" , ""AL"" , 36854);"
232,"""1300 Montgomery Highway""","""Vestavia Hills""","""AL""",35216,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (232, ""1300 Montgomery Highway"", ""Vestavia Hills"" , ""AL"" , 35216);"
233,"""4538 Us Hwy 231""","""Wetumpka""","""AL""",36092,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (233, ""4538 Us Hwy 231"", ""Wetumpka"" , ""AL"" , 36092);"
234,"""2575 Us Hwy 43""","""Winfield""","""AL""",35594,,"INSERT INTO Branch (ID, Street, City, State, Zip) VALUES (234, ""2575 Us Hwy 43"", ""Winfield"" , ""AL"" , 35594);"