Reader_ID,Book_ID,Branch_ID,Issue_Date,Return_Date,,,
292,351,111,04-16-2022,2022-04-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (292, 351, 111 , ""2022-04-16"" , ""2022-04-30"");",
54,383,115,05-15-2022,2022-05-29,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (54, 383, 115 , ""2022-05-15"" , ""2022-05-29"");",
598,427,39,07-28-2022,2022-08-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (598, 427, 39 , ""2022-07-28"" , ""2022-08-11"");",
409,1321,150,05-09-2022,2022-05-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (409, 1321, 150 , ""2022-05-09"" , ""2022-05-23"");",
433,44,118,09-08-2022,2022-09-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (433, 44, 118 , ""2022-09-08"" , ""2022-09-22"");",
233,1050,153,01-04-2022,2022-01-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (233, 1050, 153 , ""2022-01-04"" , ""2022-01-18"");",
103,526,115,11-19-2022,2022-12-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (103, 526, 115 , ""2022-11-19"" , ""2022-12-03"");",
94,284,107,08-05-2022,2022-08-19,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (94, 284, 107 , ""2022-08-05"" , ""2022-08-19"");",
914,328,51,08-03-2022,2022-08-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (914, 328, 51 , ""2022-08-03"" , ""2022-08-17"");",
429,180,25,07-08-2022,2022-07-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (429, 180, 25 , ""2022-07-08"" , ""2022-07-22"");",
331,1483,68,06-23-2022,2022-07-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (331, 1483, 68 , ""2022-06-23"" , ""2022-07-07"");",
39,1298,28,08-30-2022,2022-09-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (39, 1298, 28 , ""2022-08-30"" , ""2022-09-13"");",
729,641,30,12-11-2022,2022-12-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (729, 641, 30 , ""2022-12-11"" , ""2022-12-25"");",
658,716,110,09-07-2022,2022-09-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (658, 716, 110 , ""2022-09-07"" , ""2022-09-21"");",
343,823,47,11-08-2022,2022-11-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (343, 823, 47 , ""2022-11-08"" , ""2022-11-22"");",
115,1015,15,09-23-2022,2022-10-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (115, 1015, 15 , ""2022-09-23"" , ""2022-10-07"");",
247,253,87,03-25-2022,2022-04-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (247, 253, 87 , ""2022-03-25"" , ""2022-04-08"");",
665,873,110,02-25-2022,2022-03-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (665, 873, 110 , ""2022-02-25"" , ""2022-03-11"");",
974,271,191,01-08-2022,2022-01-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (974, 271, 191 , ""2022-01-08"" , ""2022-01-22"");",
831,161,89,10-29-2022,2022-11-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (831, 161, 89 , ""2022-10-29"" , ""2022-11-12"");",
791,1333,177,09-17-2022,2022-10-01,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (791, 1333, 177 , ""2022-09-17"" , ""2022-10-01"");",
928,528,146,06-19-2022,2022-07-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (928, 528, 146 , ""2022-06-19"" , ""2022-07-03"");",
782,1183,76,08-06-2022,2022-08-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (782, 1183, 76 , ""2022-08-06"" , ""2022-08-20"");",
288,769,163,02-25-2022,2022-03-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (288, 769, 163 , ""2022-02-25"" , ""2022-03-11"");",
937,1083,74,05-02-2022,2022-05-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (937, 1083, 74 , ""2022-05-02"" , ""2022-05-16"");",
917,926,57,01-25-2022,2022-02-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (917, 926, 57 , ""2022-01-25"" , ""2022-02-08"");",
867,739,111,08-25-2022,2022-09-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (867, 739, 111 , ""2022-08-25"" , ""2022-09-08"");",
355,758,54,09-04-2022,2022-09-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (355, 758, 54 , ""2022-09-04"" , ""2022-09-18"");",
416,27,62,09-26-2022,2022-10-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (416, 27, 62 , ""2022-09-26"" , ""2022-10-10"");",
762,218,57,10-22-2022,2022-11-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (762, 218, 57 , ""2022-10-22"" , ""2022-11-05"");",
544,145,143,05-09-2022,2022-05-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (544, 145, 143 , ""2022-05-09"" , ""2022-05-23"");",
598,1122,124,10-07-2022,2022-10-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (598, 1122, 124 , ""2022-10-07"" , ""2022-10-21"");",
49,193,36,11-01-2022,2022-11-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (49, 193, 36 , ""2022-11-01"" , ""2022-11-15"");",
112,420,110,07-26-2022,2022-08-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (112, 420, 110 , ""2022-07-26"" , ""2022-08-09"");",
517,1049,199,12-19-2022,2023-01-02,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (517, 1049, 199 , ""2022-12-19"" , ""2023-01-02"");",
341,276,41,09-04-2022,2022-09-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (341, 276, 41 , ""2022-09-04"" , ""2022-09-18"");",
713,1155,189,05-13-2022,2022-05-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (713, 1155, 189 , ""2022-05-13"" , ""2022-05-27"");",
772,1098,89,11-02-2022,2022-11-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (772, 1098, 89 , ""2022-11-02"" , ""2022-11-16"");",
655,1467,125,04-30-2022,2022-05-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (655, 1467, 125 , ""2022-04-30"" , ""2022-05-14"");",
171,1485,148,02-27-2022,2022-03-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (171, 1485, 148 , ""2022-02-27"" , ""2022-03-13"");",
517,858,85,09-16-2022,2022-09-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (517, 858, 85 , ""2022-09-16"" , ""2022-09-30"");",
674,663,183,08-10-2022,2022-08-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (674, 663, 183 , ""2022-08-10"" , ""2022-08-24"");",
631,1217,129,02-07-2022,2022-02-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (631, 1217, 129 , ""2022-02-07"" , ""2022-02-21"");",
369,1033,85,12-26-2022,2023-01-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (369, 1033, 85 , ""2022-12-26"" , ""2023-01-09"");",
49,1068,8,08-13-2022,2022-08-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (49, 1068, 8 , ""2022-08-13"" , ""2022-08-27"");",
179,940,97,07-28-2022,2022-08-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (179, 940, 97 , ""2022-07-28"" , ""2022-08-11"");",
101,1497,113,10-24-2022,2022-11-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (101, 1497, 113 , ""2022-10-24"" , ""2022-11-07"");",
787,667,172,10-12-2022,2022-10-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (787, 667, 172 , ""2022-10-12"" , ""2022-10-26"");",
892,714,137,01-22-2022,2022-02-05,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (892, 714, 137 , ""2022-01-22"" , ""2022-02-05"");",
185,1463,109,06-10-2022,2022-06-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (185, 1463, 109 , ""2022-06-10"" , ""2022-06-24"");",
854,421,6,05-30-2022,2022-06-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (854, 421, 6 , ""2022-05-30"" , ""2022-06-13"");",
807,1376,144,05-04-2022,2022-05-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (807, 1376, 144 , ""2022-05-04"" , ""2022-05-18"");",
497,688,58,07-25-2022,2022-08-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (497, 688, 58 , ""2022-07-25"" , ""2022-08-08"");",
742,562,199,04-13-2022,2022-04-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (742, 562, 199 , ""2022-04-13"" , ""2022-04-27"");",
214,1153,189,08-06-2022,2022-08-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (214, 1153, 189 , ""2022-08-06"" , ""2022-08-20"");",
229,365,200,02-24-2022,2022-03-10,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (229, 365, 200 , ""2022-02-24"" , ""2022-03-10"");",
249,12,179,03-02-2022,2022-03-16,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (249, 12, 179 , ""2022-03-02"" , ""2022-03-16"");",
789,908,175,04-13-2022,2022-04-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (789, 908, 175 , ""2022-04-13"" , ""2022-04-27"");",
648,123,87,04-16-2022,2022-04-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (648, 123, 87 , ""2022-04-16"" , ""2022-04-30"");",
882,886,49,02-03-2022,2022-02-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (882, 886, 49 , ""2022-02-03"" , ""2022-02-17"");",
441,1397,109,02-21-2022,2022-03-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (441, 1397, 109 , ""2022-02-21"" , ""2022-03-07"");",
291,185,70,07-12-2022,2022-07-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (291, 185, 70 , ""2022-07-12"" , ""2022-07-26"");",
886,119,168,12-08-2022,2022-12-22,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (886, 119, 168 , ""2022-12-08"" , ""2022-12-22"");",
56,353,26,12-10-2022,2022-12-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (56, 353, 26 , ""2022-12-10"" , ""2022-12-24"");",
918,640,156,10-04-2022,2022-10-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (918, 640, 156 , ""2022-10-04"" , ""2022-10-18"");",
389,1431,163,04-23-2022,2022-05-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (389, 1431, 163 , ""2022-04-23"" , ""2022-05-07"");",
491,1218,34,10-30-2022,2022-11-13,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (491, 1218, 34 , ""2022-10-30"" , ""2022-11-13"");",
850,1075,60,07-26-2022,2022-08-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (850, 1075, 60 , ""2022-07-26"" , ""2022-08-09"");",
77,607,46,08-23-2022,2022-09-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (77, 607, 46 , ""2022-08-23"" , ""2022-09-06"");",
629,458,110,10-31-2022,2022-11-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (629, 458, 110 , ""2022-10-31"" , ""2022-11-14"");",
887,250,19,02-07-2022,2022-02-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (887, 250, 19 , ""2022-02-07"" , ""2022-02-21"");",
644,1452,147,01-06-2022,2022-01-20,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (644, 1452, 147 , ""2022-01-06"" , ""2022-01-20"");",
100,1355,101,05-09-2022,2022-05-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (100, 1355, 101 , ""2022-05-09"" , ""2022-05-23"");",
396,654,105,05-25-2022,2022-06-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (396, 654, 105 , ""2022-05-25"" , ""2022-06-08"");",
602,552,43,02-11-2022,2022-02-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (602, 552, 43 , ""2022-02-11"" , ""2022-02-25"");",
675,910,33,11-27-2022,2022-12-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (675, 910, 33 , ""2022-11-27"" , ""2022-12-11"");",
740,265,36,02-26-2022,2022-03-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (740, 265, 36 , ""2022-02-26"" , ""2022-03-12"");",
407,986,18,08-04-2022,2022-08-18,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (407, 986, 18 , ""2022-08-04"" , ""2022-08-18"");",
864,1480,111,06-27-2022,2022-07-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (864, 1480, 111 , ""2022-06-27"" , ""2022-07-11"");",
235,457,28,11-19-2022,2022-12-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (235, 457, 28 , ""2022-11-19"" , ""2022-12-03"");",
462,1123,168,02-26-2022,2022-03-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (462, 1123, 168 , ""2022-02-26"" , ""2022-03-12"");",
761,1453,21,01-16-2022,2022-01-30,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (761, 1453, 21 , ""2022-01-16"" , ""2022-01-30"");",
895,455,6,02-12-2022,2022-02-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (895, 455, 6 , ""2022-02-12"" , ""2022-02-26"");",
278,5,11,10-13-2022,2022-10-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (278, 5, 11 , ""2022-10-13"" , ""2022-10-27"");",
893,1183,27,11-07-2022,2022-11-21,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (893, 1183, 27 , ""2022-11-07"" , ""2022-11-21"");",
110,1072,58,08-20-2022,2022-09-03,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (110, 1072, 58 , ""2022-08-20"" , ""2022-09-03"");",
150,898,199,05-10-2022,2022-05-24,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (150, 898, 199 , ""2022-05-10"" , ""2022-05-24"");",
711,451,90,04-12-2022,2022-04-26,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (711, 451, 90 , ""2022-04-12"" , ""2022-04-26"");",
221,291,36,02-11-2022,2022-02-25,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (221, 291, 36 , ""2022-02-11"" , ""2022-02-25"");",
120,1289,25,05-24-2022,2022-06-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (120, 1289, 25 , ""2022-05-24"" , ""2022-06-07"");",
530,338,104,05-23-2022,2022-06-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (530, 338, 104 , ""2022-05-23"" , ""2022-06-06"");",
588,335,134,11-03-2022,2022-11-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (588, 335, 134 , ""2022-11-03"" , ""2022-11-17"");",
731,904,55,12-23-2022,2023-01-06,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (731, 904, 55 , ""2022-12-23"" , ""2023-01-06"");",
470,958,12,07-09-2022,2022-07-23,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (470, 958, 12 , ""2022-07-09"" , ""2022-07-23"");",
587,870,169,07-13-2022,2022-07-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (587, 870, 169 , ""2022-07-13"" , ""2022-07-27"");",
725,1220,44,06-15-2022,2022-06-29,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (725, 1220, 44 , ""2022-06-15"" , ""2022-06-29"");",
157,992,44,05-26-2022,2022-06-09,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (157, 992, 44 , ""2022-05-26"" , ""2022-06-09"");",
358,1398,127,09-24-2022,2022-10-08,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (358, 1398, 127 , ""2022-09-24"" , ""2022-10-08"");",
897,325,111,12-31-2022,2023-01-14,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (897, 325, 111 , ""2022-12-31"" , ""2023-01-14"");",
676,933,161,10-13-2022,2022-10-27,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (676, 933, 161 , ""2022-10-13"" , ""2022-10-27"");",
169,1097,72,06-27-2022,2022-07-11,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (169, 1097, 72 , ""2022-06-27"" , ""2022-07-11"");",
710,1015,98,05-01-2022,2022-05-15,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (710, 1015, 98 , ""2022-05-01"" , ""2022-05-15"");",
674,496,76,01-29-2022,2022-02-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (674, 496, 76 , ""2022-01-29"" , ""2022-02-12"");",
61,1272,187,01-24-2022,2022-02-07,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (61, 1272, 187 , ""2022-01-24"" , ""2022-02-07"");",
520,1178,40,10-03-2022,2022-10-17,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (520, 1178, 40 , ""2022-10-03"" , ""2022-10-17"");",
198,723,148,01-29-2022,2022-02-12,,"INSERT INTO Loaned (Reader_ID, Book_ID, Branch_ID, Issue_Date, Return_Date) VALUES (198, 723, 148 , ""2022-01-29"" , ""2022-02-12"");",
