ID,Name,Gender,Qualification
527,Betsy Byars,M,Undergraduate
528,Bruce Sterling,M,Undergraduate
529,Sarah Ban Breathnach,M,Undergraduate
530,Alice Hoffman,M,Undergraduate
531,Lisa Scottoline,M,Undergraduate
532,Spencer Johnson,M,Undergraduate
533,David Feldman,M,Undergraduate
534,Richard Bausch,M,Undergraduate
535,Katie Fforde,M,Undergraduate
536,James Burke,M,Undergraduate
537,Bliss Broyard,M,Undergraduate
538,Sara Paretsky,M,Undergraduate
539,Charles Webb,M,Undergraduate
540,Elizabeth Benedict,M,Undergraduate
541,Stanley Morison,M,Undergraduate
542,Henry Miller,M,Undergraduate
543,David Whyte,M,Undergraduate
544,Warren  Bennis,M,Undergraduate
545,Martha Beck,M,Undergraduate
546,Desmond Mpilo Tutu,M,Undergraduate
547,Kris Shepard,M,Undergraduate
548,Jack Kerouac,M,Undergraduate
549,Martin Buber,M,Undergraduate
550,Niccolò Machiavelli,M,Undergraduate
551,Gianfranco Bettin,M,Undergraduate
552,Paul Monette,M,Undergraduate
553,Ernest Hemingway,M,Undergraduate
554,Melody Carlson,M,Undergraduate
555,Alisa Kwitney,M,Undergraduate
556,Billie Letts,M,Undergraduate
557,Melissa Bank,M,Undergraduate
558,Rena Kornreich Gelissen,M,Undergraduate
559,Moon Unit Zappa,M,Undergraduate
560,Ted Mooney,M,Undergraduate
561,Susan Wiggs,M,Undergraduate
562,Gwyn Hyman Rubio,M,Undergraduate
563,Elisabeth Robinson,M,Undergraduate
564,Audrey Niffenegger,M,Undergraduate
565,Tim Farrington,M,Undergraduate
566,Chaim Potok,M,Undergraduate
567,Scott Spencer,M,Undergraduate
568,V. S. Naipaul,M,Undergraduate
569,V.S. Naipaul,M,Undergraduate
570,Jean Giono,M,Undergraduate
571,Alain-Fournier,M,Undergraduate
572,Erich Maria Remarque,M,Undergraduate
573,Lewis,M,Undergraduate
574,Rene Barjavel,M,Undergraduate
575,Alexandra David-N�?©el,M,Undergraduate
576,C. Baudelaire,M,Undergraduate
577,Raymond Radiguet,M,Undergraduate
578,Emile Zola,M,Undergraduate
579,Pergaud,M,Undergraduate
580,Collectif,M,Undergraduate
581,Sten Nadolny,M,Undergraduate
582,Cheryl Benard,M,Undergraduate
583,Christa Wichterich,M,Undergraduate
584,John. Blofeld,M,Undergraduate
585,Christine Obbo,M,Undergraduate
586,Peter B Heim,M,Undergraduate
587,Hera Lind,M,Undergraduate
588,Jane Hamilton,M,Undergraduate
589,Jack Higgins,M,Undergraduate
590,Max Allan Collins,M,Undergraduate
591,David Guterson,M,Undergraduate
592,Bernhard Schlink,M,Undergraduate
593,Eric Jerome Dickey,M,Undergraduate
594,Patricia Gaffney,M,Undergraduate
595,Richard Paul Evans,M,Undergraduate
596,Marc Levy,M,Undergraduate
597,Laney Katz Becker,M,Undergraduate
598,VLADIMIR NABOKOV,M,Undergraduate
599,Jennifer Lauck,M,Undergraduate
600,Joe Keenan,M,Undergraduate
601,Jeanne Ray,M,Undergraduate
602,Tony Parsons,M,Undergraduate
603,Jane McCafferty,M,Undergraduate
604,Laura Esquivel,M,Undergraduate
605,J.R.R. TOLKIEN,M,Undergraduate
606,Venise T. Berry,M,Undergraduate
607,Jan Karon,M,Undergraduate
608,Cormac McCarthy,M,Undergraduate
609,Travis Thrasher,M,Undergraduate
610,John McEnroe,M,Undergraduate
611,Sally Mandel,M,Undergraduate
612,Linda Lay Shuler,M,Undergraduate
613,Janet Dailey,M,Undergraduate
614,Claude Lanzmann,M,Undergraduate
615,Lemony Snicket,M,Undergraduate
616,Matthew Thomas,M,Undergraduate
617,Boris Vian,M,Undergraduate
618,Luis Sep�?ºlveda,M,Undergraduate
619,Hubert Selby,M,Undergraduate
620,Jacob Weisberg,M,Undergraduate
621,David Lodge,M,Undergraduate
622,Judy Hamilton,M,Undergraduate
623,Philip Ardagh,M,Undergraduate
624,Iain Banks,M,Undergraduate
625,David Crombie,M,Undergraduate
626,John Steinbeck,M,Undergraduate
627,Michael O'Mara,M,Undergraduate
628,Richard Brassey,M,Undergraduate
629,Jean Van Hamme,M,Undergraduate
630,R. W. Holder,M,Undergraduate
631,Valerie Ferguson,M,Undergraduate
632,Bernard Werber,M,Undergraduate
633,Andy Sloss,M,Undergraduate
634,ALLAN ZOLA KRONZEK,M,Undergraduate
635,Charles L. Squire,M,Undergraduate
636,Gordon Jarvie,M,Undergraduate
637,Alan Spence,M,Undergraduate
638,Helene Siegel,M,Undergraduate
639,E.H. Shepard,M,Undergraduate
640,Alan Alexander Milne,M,Undergraduate
641,Eric Thompson,M,Undergraduate
642,Elizabeth Strout,M,Undergraduate
643,David Sedaris,M,Undergraduate
644,Leslie Feinberg,M,Undergraduate
645,Chris Anne Wolfe,M,Undergraduate
646,Lauren Sanders,M,Undergraduate
647,Gael Baudino,M,Undergraduate
648,Lauren Maddison,M,Undergraduate
649,Carol Anshaw,M,Undergraduate
650,Jean Stewart,M,Undergraduate
651,Emma Donoghue,M,Undergraduate
652,Deborah McDowell,M,Undergraduate
653,Karen X. Tulchinsky,M,Undergraduate
654,Jill Thompson,M,Undergraduate
655,Jody Seay,M,Undergraduate
656,Manda Scott,M,Undergraduate
657,Jeff Foxworthy,M,Undergraduate
658,Terry Brooks,M,Undergraduate
659,A.C. Crispin,M,Undergraduate
660,A. C. Crispin,M,Undergraduate
661,Madelyn Arnold,M,Undergraduate
662,Tamora Pierce,M,Undergraduate
663,Carolyn Chute,M,Undergraduate
664,Sara Orwig,M,Undergraduate
665,Melisa Michaels,M,Undergraduate
666,Isobel Bird,M,Undergraduate
667,Frederik Pohl,M,Undergraduate
668,VONDA MCINTYRE,M,Undergraduate
669,John Varley,M,Undergraduate
670,Nancy Garden,M,Undergraduate
671,Nicola Griffith,M,Undergraduate
672,Julie Campbell,M,Undergraduate
673,LEE SMITH,M,Undergraduate
674,JACQUELINE WOODSON,M,Undergraduate
675,Pat Head Summitt,M,Undergraduate
676,Richard Belzer,M,Undergraduate
677,Nick Hornby,M,Undergraduate
678,Andrew L. Johnson,M,Undergraduate
679,Marian Babson,M,Undergraduate
680,W. Michael Gear,M,Undergraduate
681,Paul Phifer,M,Undergraduate
682,Peter Hoeg,M,Undergraduate
683,Erma Bombeck,M,Undergraduate
684,Roberto Vecchioni,M,Undergraduate
685,John Mortimer,M,Undergraduate
686,E. L. Doctorow,M,Undergraduate
687,Simon Schama,M,Undergraduate
688,Frank Waters,M,Undergraduate
689,Karen Hesse,M,Undergraduate
690,Kenneth Oppel,M,Undergraduate
691,Carol Ryrie Brink,M,Undergraduate
692,Shelly R. Roberts,M,Undergraduate
693,Diane Duane,M,Undergraduate
694,Carolee Brockmann,M,Undergraduate
695,Rachel Roberts,M,Undergraduate
696,Lensey Namioka,M,Undergraduate
697,Jackie Eileen Behrend,M,Undergraduate
698,Andrew Clements,M,Undergraduate
699,LOIS LOWRY,M,Undergraduate
700,Paul Hattaway,M,Undergraduate
701,Alain Stella,M,Undergraduate
702,Milena Moser,M,Undergraduate
703,Patricia Highsmith,M,Undergraduate
704,Stephen Donaldson,M,Undergraduate
705,STEPHEN R. DONALDSON,M,Undergraduate
706,Ellen Rimbauer,M,Undergraduate
707,Todd Herzog,M,Undergraduate
708,John Borneman,M,Undergraduate
709,ROBERT S. MCELVAINE,M,Undergraduate
710,Bram Stoker,M,Undergraduate
711,Michael A. Stackpole,M,Undergraduate
712,Langston Hughes,M,Undergraduate
713,Carol Matthews,M,Undergraduate
714,Carole Matthews,M,Undergraduate
715,Jacqueline L. Tobin,M,Undergraduate
716,Marion Zimmer Bradley,M,Undergraduate
717,Andrei Codrescu,M,Undergraduate
718,Carolyne Aarsen,M,Undergraduate
719,Louis L'Amour,M,Undergraduate
720,Jack Chapman,M,Undergraduate
721,Anthony J Alessandra,M,Undergraduate
722,Charles R. Swindoll,M,Undergraduate
723,Orson Scott Card,M,Undergraduate
724,V. A Howard,M,Undergraduate
725,Walter P. Wilson,M,Undergraduate
726,Bruce Fries,M,Undergraduate
727,"Rush H., III Limbaugh",M,Undergraduate
728,Anne Dingus,M,Undergraduate
729,Kate Chopin,M,Undergraduate
730,Kirk Kazanjian,M,Undergraduate
731,Donald Merriam Allen,M,Undergraduate
732,William Maples,M,Undergraduate
733,Carl Hausman,M,Undergraduate
734,Richard Peck,M,Undergraduate
735,Michael Connelly,M,Undergraduate
736,John T. Lescroart,M,Undergraduate
737,John Jakes,M,Undergraduate
738,Alice McDermott,M,Undergraduate
739,Hilary Bailey,M,Undergraduate
740,Howard Fast,M,Undergraduate
741,Jessica Fletcher,M,Undergraduate
742,Eileen Goudge,M,Undergraduate
743,Arnette Lamb,M,Undergraduate
744,WALTER CRONKITE,M,Undergraduate
745,Tom Mula,M,Undergraduate
746,Lois Faye Dyer,M,Undergraduate
747,Sharon Lamb,M,Undergraduate
748,Sir Arthur Conan Doyle,M,Undergraduate
749,AGATHA CHRISTIE,M,Undergraduate
750,Mark Cohen,M,Undergraduate
751,Sherry Shahan,M,Undergraduate
752,Helen Myers,M,Undergraduate
753,Della Rowland,M,Undergraduate
754,Irving. Adler,M,Undergraduate
755,Elizabeth Peters,M,Undergraduate
756,Shirlee Busbee,M,Undergraduate
757,EMILY BRONTE,M,Undergraduate
758,Frank E. Peretti,M,Undergraduate
759,John A. Keel,M,Undergraduate
760,Stefanie Scott,M,Undergraduate
761,Rebecca Winters,M,Undergraduate
762,Meg Cabot,M,Undergraduate
763,Tanith Lee,M,Undergraduate
764,Cathy Gillen Thacker,M,Undergraduate
765,Richard Burton,M,Undergraduate
766,Jeffrey Eugenides,M,Undergraduate
767,Beverly Hastings,M,Undergraduate
768,Cyrano de Bergerac,M,Undergraduate
769,James C. Robertson,M,Undergraduate
770,Teresa Southwick,M,Undergraduate
771,Judith Guest,M,Undergraduate
772,Sandra Field,M,Undergraduate
773,Helen Brooks,M,Undergraduate
774,Blanche Fisher Wright,M,Undergraduate
775,George Gately,M,Undergraduate
776,James Lee Burke,M,Undergraduate
777,Michael Chabon,M,Undergraduate
778,Barbara Michaels,M,Undergraduate
779,Norton Juster,M,Undergraduate
780,Michael Blake,M,Undergraduate
781,John Bellairs,M,Undergraduate
782,Carole Nelson Douglas,M,Undergraduate
783,WILLIAM GOLDMAN,M,Undergraduate
784,Marc Reisner,M,Undergraduate
785,Mark Bowden,F,Undergraduate
786,Jonathan Pearce,F,Undergraduate
787,Alain de Botton,F,High School
788,Chuck Palahniuk,F,High School
789,Annie Proulx,F,High School
790,Adam Davies,F,High School
791,Harry M. Walker,F,High School
792,Nicholas Evans,F,High School
793,L.M. MONTGOMERY,F,High School
794,Vinke,F,High School
795,DAVID MITCHELL,F,High School
796,Charles Bukowski,F,High School
797,Haruki Murakami,F,High School
798,Frances Hodgson  Burnett,F,High School
799,Patricia C. Wrede,F,High School
800,Jack London,F,High School
801,Bruce Wilkinson,F,High School
802,Malcolm Goodway,F,High School
803,Ann-Marie MacDonald,F,High School
804,Linda Howard,F,High School
805,Sue Miller,F,High School
806,Sheri S. Tepper,F,High School
807,DR SEUSS,F,High School
808,Tobias Wolff,F,High School
809,Isaac Bashevis Singer,F,High School
810,Gary Zukav,F,High School
811,Alfred H. Kelly,F,High School
812,Plato,F,High School
813,B Kliban,F,High School
814,JUDY BLUNT,F,High School
815,William Trevor,F,High School
816,Alice Walker,F,High School
817,Stephen Gazi,F,High School
818,Wallace Stegner,F,High School
819,Don DeLillo,F,High School
820,Ralph Ellison,F,High School
821,Shel Silverstein,F,High School
822,Jhumpa Lahiri,F,High School
823,Liz Trigg,F,High School
824,Charles Sullivan,F,High School
825,TOM ROBBINS,F,High School
826,Ursula Hegi,F,High School
827,Samuel Richardson,F,High School
828,Valerie Martin,F,High School
829,Gill Farrer-Halls,F,High School
830,John Mordock,F,High School
831,Susan Bowes,F,High School
832,DIANA GABALDON,F,High School
833,Zadie Smith,F,High School
834,NATALIE GOLDBERG,F,High School
835,Sue Grafton,F,High School
836,William J. Kennedy,F,High School
837,Bob Shacochis,F,High School
838,Randy Alcorn,F,High School
839,Nancy Cobb,F,High School
840,Margriet de Moor,F,High School
841,Dale Carnegie,F,High School
842,Clifford Stoll,F,High School
843,SANDRA CISNEROS,F,High School
844,Gary Paulsen,F,High School
845,Marguerite Henry,F,High School
846,Sherry Garland,F,High School
847,Kimberly Kirberger,F,High School
848,Ariella Papa,F,High School
849,Michael J. Rosen,F,High School
850,Dawn Chipman,F,High School
851,Shannon Olson,F,High School
852,Phyllis Reynolds Naylor,F,High School
853,Karen Stolz,F,High School
854,CLARE NAYLOR,F,High School
855,Stephen Chbosky,F,High School
856,Antonio Albanese,F,High School
857,Margaret Weis,F,High School
858,Ivan Doig,F,High School
859,Sylvia Nasar,F,High School
860,Ha Jin,F,High School
861,Elizabeth Laird,F,High School
862,Harlan Ellison,F,High School
863,David M. Gitlitz,F,High School
864,Wolfgang Hohlbein,F,High School
865,Christoph Hein,F,High School
866,Gaby Hauptmann,F,High School
867,Carolyn See,F,High School
868,Christa Wolf,F,High School
869,Thomas Brussig,F,High School
870,Piers Vitebsky,F,High School
871,Christopher Weidner,F,High School
872,H. P. Lovecraft,F,High School
873,Pamela Grim,F,High School
874,Arthur C. Clarke,F,High School
875,Jay Bennett,F,High School
876,John Applegate,F,High School
877,J. Michael Straczynski,F,High School
878,John Myers Myers,F,High School
879,Reay Tannahill,F,High School
880,Jack Whyte,F,High School
881,Stephen R Donaldson,F,High School
882,Peter Matthiessen,F,High School
883,Paul Kent,F,High School
884,Robin McKinley,F,High School
885,Hank Whittemore,F,High School
886,Ellyn Satter,F,High School
887,Bill Brittain,F,High School
888,August Wilson,F,High School
889,Marilynn Robinson,F,High School
890,Sigrid Nunez,F,High School
891,Amanda Scott,F,High School
892,John Fowles,F,High School
893,Christopher Catling,F,High School
894,A'Lelia Bundles,F,High School
895,Dorothy L. Sayers,F,High School
896,Jude Deveraux,F,High School
897,Anne Morrow Lindbergh,F,High School
898,LAURIE R. KING,F,High School
899,Jeanne Duprau,F,High School
900,Louise Erdrich,F,High School
901,Melinda Haynes,F,High School
902,Belle Yang,F,High School
903,Carol Shields,F,High School
904,Vladimir Vladimirovich Nabokov,F,High School
905,Tim Powers,F,High School
906,Jean Lorrah,F,High School
907,John Beer,F,High School
908,Paulo Coelho,F,High School
909,Barbara Erskine,F,High School
910,Annegrit Arens,F,High School
911,Hans Joachim Alpers,F,High School
912,Hermann Hesse,F,High School
913,Claudia von Zglinicki,F,High School
914,Linda Lael Miller,F,High School
915,Jane Feather,F,High School
916,William Forstchen,F,High School
917,Spider Robinson,F,High School
918,Dennis L. McKiernan,F,High School
919,Mallory Rush,F,High School
920,Lionel Fenn,F,High School
921,Carole Halston,F,High School
922,Christine Rimmer,F,High School
923,BJ James,F,High School
924,Truman Capote,F,High School
925,Darrell Scott,F,High School
926,Johann Wolfgang Von Goethe,F,High School
927,Thomas Elsaesser,F,High School
928,Adrian Plass,F,High School
929,Stephen Quirke,F,High School
930,James Herbert,F,High School
931,William Sutcliffe,F,High School
932,Janosch,F,High School
933,Jean de Brunhoff,F,High School
934,Philippe Fix,F,High School
935,Claudia Keller,F,High School
936,F. Paul Wilson,F,High School
937,Arnold A. Lazarus,F,High School
938,Clarissa Pinkola Estes,F,High School
939,Virginia Allen Jensen,F,High School
940,John Paul Allen,F,High School
941,Tournier,F,High School
942,G. B. Trudeau,F,High School
943,Gary Larson,F,High School
944,Garrison Keillor,F,High School
945,Berke Breathed,F,
946,Barbara Ann Kipfer,F,
947,STEPHEN FRIED,F,
948,George Stephanopoulos,F,
949,Rita Mae Brown,F,
950,Cornelia Funke,F,
951,Stan Lee,F,
952,Camille Paglia,F,Graduate
953,James Kahn,F,Graduate
954,James McBride,F,Graduate
955,Louis Sachar,F,Graduate
956,Eric Van Lustbader,F,Graduate
957,Robert Asprin,F,Graduate
958,Georg Feverstein,F,Graduate
959,Nomi Eve,F,Graduate
960,Bruce Catton,F,Graduate
961,William Gibson,F,Graduate
962,Clement Eaton,F,Graduate
963,Judy Collins,F,Graduate
964,Oliver W. Sacks,F,Graduate
965,Annette Broadrick,F,Graduate
966,Rachel Cohn,F,Graduate
967,Carolyn Keene,F,Graduate
968,Rachel Naomi Remen M.D.,F,Graduate
969,Jayne Ann Krentz,F,Graduate
970,Joan Smith,F,Graduate
971,Kaye Gibbons,F,Graduate
972,Bryn Chandler,F,Graduate
973,Tod Brewster,F,Graduate
974,Eliza Osborne,F,Graduate
975,Howard Norman,F,Graduate
976,John Griesemer,F,Graduate
977,Marly A. Swick,F,Graduate
978,John L'Heureux,F,Graduate
979,Molly Ivins,F,Graduate
980,Forrest Carter,F,Graduate
981,Umberto Eco,F,Graduate
982,Greg Bear,F,Graduate
